timestamps,open,high,low,close
 2022/12/27,37.33,37.64,36.82,37.64
 2022/12/28,37.65,37.97,36.88,37.15
 2022/12/29,36.9,38.59,36.89,38
 2022/12/30,37.91,38.53,37.7,38
 2023/01/03,38.2,39.58,37.7,39.37
 2023/01/04,39.14,39.64,38.83,39.24
 2023/01/05,39.23,39.28,38.8,38.96
 2023/01/06,38.88,39.1,38.37,38.59
 2023/01/09,38.59,38.8,37.18,37.45
 2023/01/10,37.5,37.7,36.36,36.89
 2023/01/11,36.74,37.34,36.36,36.49
 2023/01/12,36.94,37.33,36.28,36.38
 2023/01/13,36.3,36.6,36,36.32
 2023/01/16,36.22,37.23,36.21,37.01
 2023/01/17,37.13,37.95,36.91,37.42
 2023/01/18,37.42,37.7,37.16,37.55
 2023/01/19,37.55,38.25,37.39,38.06
 2023/01/20,38.45,38.45,37.72,38.08
 2023/01/30,38.45,39.58,38.4,39
 2023/01/31,38.87,39.18,38.73,39
 2023/02/01,39.19,39.24,38.8,39.15
 2023/02/02,39.39,39.42,38.35,38.36
 2023/02/03,38.24,38.9,38.14,38.9
 2023/02/06,38.8,39.3,38.45,38.52
 2023/02/07,38.66,38.7,37.96,38.38
 2023/02/08,38.41,38.44,37.6,37.64
 2023/02/09,37.56,38.3,37.42,38.24
 2023/02/10,38.16,38.35,37.32,37.44
 2023/02/13,37.54,38.78,37.48,38.65
 2023/02/14,38.5,38.58,37.71,38.03
 2023/02/15,37.95,38.57,37.76,38.4
 2023/02/16,38.36,39.07,37.18,37.63
 2023/02/17,37.62,37.95,36.92,37.43
 2023/02/20,37.35,37.35,36.88,37.2
 2023/02/21,37.3,39.39,37.3,38.8
 2023/02/22,38.76,39.26,38.47,38.85
 2023/02/23,38.9,39.18,38.17,38.35
 2023/02/24,38.36,39.67,38.24,39.02
 2023/02/27,38.88,39.43,38.4,38.72
 2023/02/28,38.52,38.68,37.85,38.26
 2023/03/01,38.14,38.3,37.81,38.26
 2023/03/02,38.32,38.66,38.15,38.43
 2023/03/03,38.38,39.03,37.9,38.78
 2023/03/06,39.15,39.34,38.53,38.75
 2023/03/07,38.7,38.7,37.4,37.55
 2023/03/08,37.26,37.89,37.25,37.59
 2023/03/09,37.59,37.69,36.98,37.35
 2023/03/10,37.02,37.27,36.7,37.24
 2023/03/13,36.75,37.29,36.73,36.92
 2023/03/14,36.9,37.16,36.37,37.12
 2023/03/15,37.13,37.2,36.29,36.66
 2023/03/16,36.61,36.61,35.48,35.5
 2023/03/17,35.67,35.74,34.68,34.99
 2023/03/20,35.03,35.03,33.89,34.13
 2023/03/21,34.55,35.33,34.55,35.25
 2023/03/22,35.3,35.3,34.69,34.85
 2023/03/23,34.75,35.14,34.47,35.1
 2023/03/24,35,35.09,34.77,35.03
 2023/03/27,34.91,35.19,34.82,35.05
 2023/03/28,35.04,35.04,34.42,34.5
 2023/03/29,34.7,34.72,33.93,34.19
 2023/03/30,34.12,34.55,34.09,34.42
 2023/03/31,34.48,34.5,34.06,34.3
 2023/04/03,33.94,34.31,33.34,34.23
 2023/04/04,34.26,34.56,33.65,33.81
 2023/04/06,33.8,34.89,33.46,34.65
 2023/04/07,34.59,34.99,34.4,34.68
 2023/04/10,34.99,35.14,34.43,34.86
 2023/04/11,34.8,34.82,34.36,34.81
 2023/04/12,34.81,35.08,34.09,34.2
 2023/04/13,34.2,34.42,33.88,34.28
 2023/04/14,34.21,34.55,34.12,34.45
 2023/04/17,34.56,35.09,34.55,34.88
 2023/04/18,34.76,36.45,34.75,35.76
 2023/04/19,35.75,36.18,35.38,35.54
 2023/04/20,35.69,35.69,34.72,35.32
 2023/04/21,37,38.55,36.89,37.78
 2023/04/24,38,38.13,36.15,36.48
 2023/04/25,36.29,36.82,35.07,35.62
 2023/04/26,35.55,36.6,35.2,35.65
 2023/04/27,35.32,36.33,33.85,36.03
 2023/04/28,35.92,35.93,35.3,35.83
 2023/05/04,35.69,36.51,35.5,36.1
 2023/05/05,35.91,36.29,35.41,35.57
 2023/05/08,35.57,36.76,35.5,36.63
 2023/05/09,36.66,36.8,35.32,35.35
 2023/05/10,35.34,35.34,34.67,35.25
 2023/05/11,35.22,35.49,34.6,34.65
 2023/05/12,34.57,34.79,34.2,34.67
 2023/05/15,34.52,35.16,34.5,35.12
 2023/05/16,35.07,35.47,34.73,35.03
 2023/05/17,35.02,35.96,34.88,35.8
 2023/05/18,35.5,35.66,35.27,35.53
 2023/05/19,35.5,35.71,35.1,35.46
 2023/05/22,35.4,35.59,34.83,34.95
 2023/05/23,34.81,35,34.41,34.48
 2023/05/24,34.45,34.82,34.25,34.43
 2023/05/25,34.35,34.78,34.33,34.59
 2023/05/26,34.69,34.73,34.08,34.56
 2023/05/29,35.2,35.29,34.35,34.39
 2023/05/30,34.18,34.48,33.48,34.02
 2023/05/31,33.95,34.48,33.82,34
 2023/06/01,34.15,34.27,33.5,34.05
 2023/06/02,34.08,34.16,33.8,34.01
 2023/06/05,34.02,34.11,33.58,33.61
 2023/06/06,33.6,33.6,31.97,32.1
 2023/06/07,32.25,32.26,31.55,31.77
 2023/06/08,31.84,31.91,31.26,31.29
 2023/06/09,31.38,31.66,30.8,31.58
 2023/06/12,31.63,31.83,31.37,31.58
 2023/06/13,31.59,32.19,31.37,31.67
 2023/06/14,31.6,31.86,31.58,31.74
 2023/06/15,31.72,32.39,31.57,32.23
 2023/06/16,32.23,32.62,32.2,32.33
 2023/06/19,32.47,32.48,32.09,32.1
 2023/06/20,32.13,33.4,32.01,32.99
 2023/06/21,32.9,32.97,32.57,32.63
 2023/06/26,32.26,32.92,32.07,32.62
 2023/06/27,32.58,33.14,32.46,32.64
 2023/06/28,32.63,33.18,32.18,32.98
 2023/06/29,32.83,33.68,32.83,33.12
 2023/06/30,33.05,34.05,33.05,33.78
 2023/07/03,33.85,34.2,33.74,33.92
 2023/07/04,33.78,33.98,33.55,33.78
 2023/07/05,33.9,34.06,33.57,33.64
 2023/07/06,33.44,33.57,33.18,33.33
 2023/07/07,33.25,33.35,32.75,32.82
 2023/07/10,32.81,33.35,32.75,32.98
 2023/07/11,32.95,33.45,32.95,33.35
 2023/07/12,33.35,33.44,32.77,32.84
 2023/07/13,32.82,33.08,32.55,32.57
 2023/07/14,32.66,32.79,32.25,32.36
 2023/07/17,32.3,33.08,32.06,32.91
 2023/07/18,32.86,33.28,32.5,33.02
 2023/07/19,33,33,31.9,32.01
 2023/07/20,32.04,32.38,31.64,31.66
 2023/07/21,31.77,31.87,31.23,31.51
 2023/07/24,31.4,31.89,31.37,31.77
 2023/07/25,31.89,32.12,31.81,32.04
 2023/07/26,32,32.16,31.63,31.85
 2023/07/27,31.86,32,31.21,31.33
 2023/07/28,31.13,31.37,30.9,31.28
 2023/07/31,31.25,31.75,31.25,31.71
 2023/08/01,31.68,31.88,31.44,31.46
 2023/08/02,31.44,31.57,31.2,31.25
 2023/08/03,31.22,31.42,31.13,31.29
 2023/08/04,31.41,31.58,31.26,31.5
 2023/08/07,31.42,31.54,31.19,31.25
 2023/08/08,31.28,31.32,30.7,30.9
 2023/08/09,30.9,31.04,30.8,30.94
 2023/08/10,30.96,31.08,30.76,30.88
 2023/08/11,30.81,30.88,30.16,30.16
 2023/08/14,29.95,30.37,29.64,30.29
 2023/08/15,30.3,30.44,29.92,30.16
 2023/08/16,30,30.84,29.96,30.41
 2023/08/17,30.35,31.64,30.06,31.5
 2023/08/18,31.34,32.14,31.21,31.28
 2023/08/21,31.2,31.66,30.74,30.74
 2023/08/22,30.74,31.22,30.22,30.9
 2023/08/23,30.7,30.73,29.77,29.83
 2023/08/24,29.94,30.9,29.8,30.89
 2023/08/25,30.64,30.64,28.7,29.01
 2023/08/28,30.98,30.98,28.89,29.24
 2023/08/29,29,30.85,28.9,30.31
 2023/08/30,30.32,30.7,29.98,30.26
 2023/08/31,30.26,30.52,30.02,30.14
 2023/09/01,30.32,30.32,29.91,30.02
 2023/09/04,30.2,30.52,29.97,30.52
 2023/09/05,30.49,30.65,30.12,30.25
 2023/09/06,30.28,31.15,29.9,31.1
 2023/09/07,30.96,31.13,30.77,30.81
 2023/09/08,30.67,31.47,30.64,31.28
 2023/09/11,31.28,31.37,30.72,30.99
 2023/09/12,30.99,31.04,30.67,30.87
 2023/09/13,30.86,30.95,30.19,30.41
 2023/09/14,30.35,30.58,30.22,30.42
 2023/09/15,30.38,30.77,30.3,30.76
 2023/09/18,30.96,32.35,30.86,31.48
 2023/09/19,31.4,31.4,30.25,30.3
 2023/09/20,30.39,30.39,29.55,29.56
 2023/09/21,29.56,29.81,29.35,29.39
 2023/09/22,29.33,30.06,29.18,30.05
 2023/09/25,30.05,30.05,29.5,29.6
 2023/09/26,29.6,29.7,29.38,29.53
 2023/09/27,29.53,30.04,29.36,29.95
 2023/09/28,30.26,32.4,30.26,32.05
 2023/10/09,32.46,32.46,31.6,31.77
 2023/10/10,31.77,32.08,31.53,31.64
 2023/10/11,31.6,31.84,31.03,31.24
 2023/10/12,31.45,31.55,31.06,31.25
 2023/10/13,31.08,31.18,30.44,30.7
 2023/10/16,30.7,31.25,30.29,30.5
 2023/10/17,30.5,30.73,30,30.73
 2023/10/18,30.51,30.65,30.04,30.1
 2023/10/19,29.99,30.43,29.49,29.51
 2023/10/20,29.47,29.55,27.7,27.78
 2023/10/23,27.78,27.99,27.31,27.4
 2023/10/24,27.45,27.8,27.2,27.71
 2023/10/25,27.95,28.47,27.83,27.92
 2023/10/26,27.73,28.38,27.55,28.33
 2023/10/27,28.18,28.83,27.97,28.73
 2023/10/30,28.55,28.85,28.47,28.77
 2023/10/31,28.75,29.07,28.61,28.73
 2023/11/01,28.68,28.88,28.48,28.52
 2023/11/02,28.48,28.66,27.88,27.9
 2023/11/03,27.9,28.45,27.9,28.29
 2023/11/06,28.42,28.94,28.42,28.92
 2023/11/07,28.82,28.88,28.57,28.75
 2023/11/08,28.73,28.95,28.48,28.71
 2023/11/09,28.66,28.79,28.39,28.57
 2023/11/10,28.51,28.65,28.32,28.56
 2023/11/13,28.5,29.62,28.45,29.54
 2023/11/14,29.38,29.68,29.03,29.21
 2023/11/15,29.37,29.58,28.95,29.11
 2023/11/16,29.1,29.2,28.8,28.81
 2023/11/17,28.75,29.08,28.66,29.07
 2023/11/20,29.08,29.72,28.79,29.64
 2023/11/21,29.62,29.65,29.2,29.27
 2023/11/22,29.16,29.85,29.1,29.35
 2023/11/23,29.24,29.61,29.16,29.59
 2023/11/24,29.4,29.58,28.98,29.12
 2023/11/27,28.98,29.55,28.9,29.32
 2023/11/28,29.19,29.48,29.19,29.37
 2023/11/29,29.38,29.56,29.03,29.06
 2023/11/30,29.01,29.26,28.18,28.19
 2023/12/01,28.12,28.61,28.08,28.47
 2023/12/04,28.43,28.85,28.42,28.44
 2023/12/05,28.44,28.44,27.5,27.52
 2023/12/06,27.55,27.79,27.46,27.54
 2023/12/07,27.5,27.75,27.24,27.58
 2023/12/08,27.58,27.74,27.3,27.3
 2023/12/11,27.25,27.6,26.71,27.57
 2023/12/12,27.22,27.71,26.92,27.14
 2023/12/13,27.11,28.01,27.05,27.48
 2023/12/14,27.51,28.07,27.35,27.43
 2023/12/15,27.47,27.68,26.9,27
 2023/12/18,26.88,27,26.35,26.35
 2023/12/19,26.33,26.55,26.17,26.21
 2023/12/20,26.26,26.3,25.07,25.07
 2023/12/21,25.01,25.1,24.14,24.64
 2023/12/22,24.64,25.77,24.53,25.4
 2023/12/25,25.31,27.88,25.18,27.54
 2023/12/26,27.1,28.06,27.05,27.62
 2023/12/27,27.4,27.58,26.87,27.15
 2023/12/28,27.02,28,26.98,27.91
 2023/12/29,27.88,28.3,27.51,27.9
 2024/01/02,27.75,29.3,27.61,28.7
 2024/01/03,28.6,28.78,28.28,28.6
 2024/01/04,28.5,29.52,28.42,28.6
 2024/01/05,28.39,28.58,27.45,27.61
 2024/01/08,27.6,27.65,26.54,26.57
 2024/01/09,26.78,27.42,26.38,26.95
 2024/01/10,26.91,27.6,26.3,26.75
 2024/01/11,26.8,27.98,26.63,27.46
 2024/01/12,27.34,27.9,27.13,27.52
 2024/01/15,27.15,27.19,26.32,26.46
 2024/01/16,26.38,26.6,25.88,26.32
 2024/01/17,26.31,26.42,25.26,25.29
 2024/01/18,25.18,25.5,24.33,25.13
 2024/01/19,25.12,25.5,24.56,24.59
 2024/01/22,24.5,24.79,23.4,23.61
 2024/01/23,23.59,23.88,23.01,23.64
 2024/01/24,23.81,23.94,22.82,23.92
 2024/01/25,23.9,24.78,23.65,24.74
 2024/01/26,24.51,25.25,24.45,24.71
 2024/01/29,24.8,25.05,24.1,24.16
 2024/01/30,24,24.5,23.62,23.75
 2024/01/31,23.52,23.73,22.76,22.78
 2024/02/01,22.6,23.27,22.09,22.59
 2024/02/02,22.58,22.8,20.77,21.29
 2024/02/05,21.01,21.03,18.8,19.61
 2024/02/06,19.51,21.72,19.41,21.7
 2024/02/07,21.7,23.3,21.5,23
 2024/02/08,23.05,24.4,23.05,23.46
 2024/02/19,23.63,23.91,23,23.35
 2024/02/20,23.35,23.39,22.89,23.35
 2024/02/21,23.15,24.22,23.04,23.55
 2024/02/22,23.49,23.83,23.35,23.83
 2024/02/23,23.83,24.09,23.53,24.02
 2024/02/26,24.08,24.6,23.78,24.29
 2024/02/27,24.06,24.93,24,24.93
 2024/02/28,24.9,25.38,23.82,23.89
 2024/02/29,23.63,24.75,23.61,24.75
 2024/03/01,24.93,25.05,24.56,24.93
 2024/03/04,25.03,25.03,24.51,24.81
 2024/03/05,24.63,25.77,24.59,25.25
 2024/03/06,25,25.16,24.51,24.9
 2024/03/07,24.91,25.04,24.26,24.27
 2024/03/08,24.25,24.67,24.05,24.42
 2024/03/11,24.35,24.94,24.28,24.93
 2024/03/12,24.92,25.53,24.88,25.3
 2024/03/13,25.26,25.81,24.91,25.44
 2024/03/14,25.3,25.3,24.52,24.78
 2024/03/15,24.77,25.13,24.52,25.02
 2024/03/18,25,26.09,25,26.05
 2024/03/19,26,26.17,25.55,25.62
 2024/03/20,25.78,25.87,25.4,25.7
 2024/03/21,25.75,25.8,24.96,25.39
 2024/03/22,25.3,25.37,24.69,24.95
 2024/03/25,24.76,24.99,24.12,24.15
 2024/03/26,24.05,24.24,23.51,23.81
 2024/03/27,23.9,23.9,22.98,23.01
 2024/03/28,23.04,24.42,23.04,24.03
 2024/03/29,23.97,24.07,23.55,23.98
 2024/04/01,24,24.29,23.8,24.27
 2024/04/02,24.13,24.2,23.62,23.86
 2024/04/03,23.86,23.86,23.16,23.36
 2024/04/08,23.22,23.35,22.53,22.56
 2024/04/09,22.7,23.06,22.39,23.05
 2024/04/10,22.99,23.05,22.29,22.55
 2024/04/11,22.42,22.64,22.28,22.34
 2024/04/12,22.34,22.97,22.14,22.61
 2024/04/15,22.8,23.88,22.77,23.49
 2024/04/16,23.23,23.69,22.52,22.53
 2024/04/17,22.68,23.35,22.68,23.35
 2024/04/18,23.2,24.15,23.05,23.74
 2024/04/19,23.65,24.98,23.43,24.88
 2024/04/22,23.9,24.93,23.5,24.56
 2024/04/23,24.3,24.53,23.77,23.82
 2024/04/24,23.8,24.72,23.76,24.56
 2024/04/25,24.5,24.54,23.98,24.12
 2024/04/26,23.99,25.25,23.96,24.87
 2024/04/29,25.25,25.73,25.02,25.62
 2024/04/30,25.66,25.79,25.25,25.29
 2024/05/06,25.62,25.88,25.28,25.39
 2024/05/07,25.37,26.58,25.22,26.21
 2024/05/08,26.08,26.75,25.76,25.89
 2024/05/09,25.89,31.07,25.73,31.07
 2024/05/10,33,34.29,31.73,32.32
 2024/05/13,32.97,33.18,31,32.09
 2024/05/14,31.88,32.35,30.27,30.9
 2024/05/15,30.75,31.87,30.5,30.8
 2024/05/16,30.5,31.29,29.95,30.9
 2024/05/17,30.8,33.26,30.4,32.45
 2024/05/20,32.55,35.95,32.23,34.81
 2024/05/21,34.5,35.05,33.69,33.85
 2024/05/22,33.67,34.12,33.21,33.7
 2024/05/23,34.09,34.54,32.32,32.67
 2024/05/24,31.87,32.18,31.01,31.08
 2024/05/27,31.09,31.35,30.37,31.2
 2024/05/28,31.2,32.88,30.81,32.04
 2024/05/29,32.37,32.8,31.05,31.49
 2024/05/30,31.59,32.49,30.7,31.76
 2024/05/31,31.82,32.25,31.19,31.88
 2024/06/03,31.41,31.85,30.6,30.9
 2024/06/04,30.5,31.4,30.4,31.18
 2024/06/05,31.17,33.28,30.85,31.58
 2024/06/06,31.52,31.55,30.26,30.46
 2024/06/07,30.46,31.19,29.8,30.15
 2024/06/11,29.62,30.98,29.51,30.6
 2024/06/12,30.54,31.18,30.1,30.44
 2024/06/13,30.44,30.75,29.97,30.18
 2024/06/14,30.29,30.38,29.42,29.78
 2024/06/17,30.3,31.63,30,30.34
 2024/06/18,30.3,30.69,29.81,30.27
 2024/06/19,30.3,30.44,29.71,29.71
 2024/06/20,29.69,29.8,28.82,28.96
 2024/06/21,29.3,29.95,28.96,29.12
 2024/06/24,29.31,29.8,28.28,28.33
 2024/06/25,28.2,29.19,28.08,28.4
 2024/06/26,28.11,29.63,27.96,29.55
 2024/06/27,29.25,29.46,28.73,28.9
 2024/06/28,29.11,31.22,29.08,30.6
 2024/07/01,30.3,30.57,29.74,30.53
 2024/07/02,30.47,30.78,29.67,29.97
 2024/07/03,29.7,29.75,28.85,29.13
 2024/07/04,29.1,29.55,28.78,28.9
 2024/07/05,28.75,29.36,28.35,29.26
 2024/07/08,29.02,29.26,28,28.3
 2024/07/09,28.02,28.76,27.36,28.42
 2024/07/10,28.28,28.66,27.65,27.74
 2024/07/11,28.31,28.68,27.94,28.48
 2024/07/12,28.35,28.48,27.84,28.1
 2024/07/15,27.95,28.18,27.28,27.41
 2024/07/16,27.3,28.35,27.17,28.07
 2024/07/17,27.91,28.18,27.4,27.47
 2024/07/18,27.3,30.25,27.2,29.85
 2024/07/19,29.52,30.22,29.35,29.91
 2024/07/22,29.92,30.45,29.6,30.04
 2024/07/23,30,30.1,28.98,29.13
 2024/07/24,28.81,31.3,28.8,30.44
 2024/07/25,30.25,31.14,29.65,30.53
 2024/07/26,30.32,31.89,30.3,31.81
 2024/07/29,31.45,32.2,31.19,31.65
 2024/07/30,31.26,31.76,30.69,31.43
 2024/07/31,31.14,31.98,30.7,31.59
 2024/08/01,31.42,32.68,31.2,31.2
 2024/08/02,31.2,31.6,30.29,30.45
 2024/08/05,30.21,31,29.24,29.24
 2024/08/06,29.5,31.22,29.48,30.55
 2024/08/07,30.3,31.15,30.3,30.76
 2024/08/08,30.69,30.76,28.81,29.21
 2024/08/09,29.43,29.65,28.95,28.97
 2024/08/12,29,30.05,28.7,29.1
 2024/08/13,29.47,30.54,29.3,30.11
 2024/08/14,29.94,29.98,29.15,29.21
 2024/08/15,29.1,29.63,28.82,29.37
 2024/08/16,29.3,29.48,28.76,28.89
 2024/08/19,28.8,29.63,28.7,29.05
 2024/08/20,28.95,29.12,28.24,28.55
 2024/08/21,28.35,28.66,28.19,28.32
 2024/08/22,28.31,28.76,28.09,28.11
 2024/08/23,28.12,28.23,27.58,27.59
 2024/08/26,24.11,24.56,22.08,22.37
 2024/08/27,22,22.2,21.27,21.42
 2024/08/28,21.4,21.89,21.32,21.62
 2024/08/29,21.47,22.34,21.41,22.01
 2024/08/30,21.9,22.9,21.76,22.54
 2024/09/02,22.45,22.56,22.03,22.08
 2024/09/03,22.05,22.34,21.8,22.14
 2024/09/04,21.95,22.3,21.81,21.99
 2024/09/05,22,22.58,21.99,22.23
 2024/09/06,22.3,22.34,21.71,21.79
 2024/09/09,21.58,21.82,21.01,21.25
 2024/09/10,21.25,21.35,20.48,20.77
 2024/09/11,20.55,20.77,20.33,20.63
 2024/09/12,20.63,20.9,20.43,20.43
 2024/09/13,20.43,20.54,20.12,20.13
 2024/09/18,20.23,20.29,19.73,20.02
