timestamps,open,high,low,close
 2024/09/19,20.13,20.54,19.67,20.23
 2024/09/20,20.23,20.25,19.78,19.94
 2024/09/23,19.93,20.25,19.83,19.94
 2024/09/24,20.05,20.86,19.78,20.84
 2024/09/25,21,21.84,20.99,21.33
 2024/09/26,21.21,22.49,21.1,22.47
 2024/09/27,22.96,24.68,22.74,24.26
 2024/09/30,25.38,28.77,24.8,28.5
 2024/10/08,34.16,34.18,29.24,32.84
 2024/10/09,30.5,31.17,27.89,27.92
 2024/10/10,27.95,29.6,27.4,28.05
 2024/10/11,28.07,28.08,25.81,26.31
 2024/10/14,27.09,29.09,27.09,28.55
 2024/10/15,26.9,28.76,26.48,27.48
 2024/10/16,26.6,27.06,25.95,26.2
 2024/10/17,26.31,27.81,26.26,26.68
 2024/10/18,26.81,28.28,26.41,27.59
 2024/10/21,27.62,29.22,27.61,28.44
 2024/10/22,28.3,28.4,27.07,27.57
 2024/10/23,27.4,31.62,27.28,29.95
 2024/10/24,29.2,29.23,28.16,28.4
 2024/10/25,28.65,29.19,28.24,28.61
 2024/10/28,28.63,29.46,28.25,28.76
 2024/10/29,28.6,28.88,27.6,27.64
 2024/10/30,24,26.35,24,25.79
 2024/10/31,25.74,27.52,25.67,26.71
 2024/11/01,26.52,27.09,25.5,25.56
 2024/11/04,25.43,26.49,25.43,26.22
 2024/11/05,26.61,29.59,26.61,28.88
 2024/11/06,28.96,29.49,28.2,28.69
 2024/11/07,28.25,28.8,27.73,28.5
 2024/11/08,28.63,29.7,28.61,29.13
 2024/11/11,29.5,29.51,28.72,29.27
 2024/11/12,29.28,29.52,28.09,28.48
 2024/11/13,28.14,28.45,27.46,28.17
 2024/11/14,28.01,28.11,26.93,27.08
 2024/11/15,26.98,27.15,25.98,26.03
 2024/11/18,26,26.35,24.93,25.11
 2024/11/19,25.2,25.5,24.6,25.41
 2024/11/20,25.44,25.9,25.2,25.76
 2024/11/21,25.55,25.89,25.3,25.65
 2024/11/22,25.7,26.58,24.86,25.16
 2024/11/25,24.8,25.1,24.17,24.48
 2024/11/26,24.48,24.73,24.1,24.15
 2024/11/27,24.06,24.8,23.66,24.78
 2024/11/28,24.7,25.07,24.48,24.49
 2024/11/29,24.51,24.98,24.24,24.83
 2024/12/02,24.81,25.25,24.64,25.2
 2024/12/03,25.3,25.3,24.81,25.03
 2024/12/04,24.9,25.01,24.51,24.64
 2024/12/05,24.58,25.05,24.53,24.84
 2024/12/06,24.91,25.2,24.6,25.16
 2024/12/09,25.16,25.24,24.48,24.78
 2024/12/10,25.31,25.6,24.9,24.97
 2024/12/11,24.85,25.04,24.78,25.01
 2024/12/12,25.01,25.75,25,25.65
 2024/12/13,25.43,25.46,24.92,24.98
 2024/12/16,24.91,24.96,24.64,24.75
 2024/12/17,24.59,24.85,24.23,24.42
 2024/12/18,24.42,24.51,24.18,24.31
 2024/12/19,24.08,24.22,23.87,24.19
 2024/12/20,24.19,24.56,24,24.34
 2024/12/23,24.34,24.39,23.85,23.92
 2024/12/24,24,24.17,23.85,24.04
 2024/12/25,24.04,24.05,23.71,23.92
 2024/12/26,24,24.4,23.92,24.11
 2024/12/27,24.8,26.3,24.8,25.33
 2024/12/30,25.59,25.6,24.92,25.2
 2024/12/31,25.08,25.5,24.77,24.93
 2025/01/02,25,25,23.31,23.53
 2025/01/03,23.45,23.61,22.5,22.53
 2025/01/06,22.54,22.74,22.32,22.49
 2025/01/07,22.47,22.71,22.41,22.69
 2025/01/08,22.66,22.66,21.58,22.15
 2025/01/09,22.03,22.73,21.83,22.48
 2025/01/10,22.36,22.78,21.8,21.8
 2025/01/13,21.75,22.15,21.4,21.94
 2025/01/14,21.95,22.85,21.82,22.76
 2025/01/15,22.76,22.86,22.29,22.37
 2025/01/16,22.49,22.83,22.25,22.42
 2025/01/17,22.32,22.88,22.26,22.58
 2025/01/20,22.68,22.88,22.44,22.48
 2025/01/21,22.5,22.55,22,22.31
 2025/01/22,22.25,22.25,21.92,21.98
 2025/01/23,22.19,22.5,21.91,21.91
 2025/01/24,21.98,22.09,21.68,21.9
 2025/01/27,21.97,22.23,21.45,21.46
 2025/02/05,21.66,21.97,21.6,21.86
 2025/02/06,21.81,22.55,21.7,22.51
 2025/02/07,22.51,23.43,22.35,23.11
 2025/02/10,23.15,23.28,22.88,23.19
 2025/02/11,23.24,23.34,22.88,23.07
 2025/02/12,23,23.19,22.88,23.17
 2025/02/13,23.17,23.45,23.04,23.05
 2025/02/14,22.99,23.13,22.73,22.91
 2025/02/17,22.9,23.05,22.65,22.81
 2025/02/18,22.8,22.89,22.1,22.19
 2025/02/19,22.19,22.72,22.15,22.67
 2025/02/20,22.72,23.56,22.46,23.22
 2025/02/21,23.01,23.32,22.91,23.24
 2025/02/24,23.31,23.43,22.9,23.12
 2025/02/25,22.98,23.11,22.83,22.88
 2025/02/26,22.93,23.45,22.8,23.3
 2025/02/27,23.29,23.32,22.79,23.1
 2025/02/28,23.06,23.18,22.46,22.53
 2025/03/03,22.51,22.99,22.51,22.57
 2025/03/04,22.65,23.53,22.57,23.37
 2025/03/05,23.2,23.55,23.1,23.28
 2025/03/06,23.31,23.58,23.12,23.48
 2025/03/07,23.46,25.38,23.26,24.6
 2025/03/10,24.57,25.46,24.5,24.57
 2025/03/11,24.21,25.2,24.2,25.05
 2025/03/12,25.12,25.27,24.61,24.63
 2025/03/13,24.54,25.99,24.08,25.7
 2025/03/14,25.48,25.56,24.85,25.38
 2025/03/17,25,25.39,24.7,24.92
 2025/03/18,24.9,25.05,24.49,24.65
 2025/03/19,24.6,24.6,24.24,24.36
 2025/03/20,24.72,27.91,24.62,26.55
 2025/03/21,26.5,27.03,25.9,26.13
 2025/03/24,25.91,26.08,24.15,24.78
 2025/03/25,24.6,25.64,24.55,24.83
 2025/03/26,24.54,25.28,24.47,24.62
 2025/03/27,24.5,24.5,23.65,24.1
 2025/03/28,24.06,24.19,23.61,23.61
 2025/03/31,23.51,23.58,22.6,23.15
 2025/04/01,23.38,24.15,23.38,23.76
 2025/04/02,23.65,23.77,23.39,23.56
 2025/04/03,23.35,23.88,23.23,23.61
 2025/04/07,22.85,23.55,19.53,20.46
 2025/04/08,21.02,22,21.02,21.56
 2025/04/09,21.36,24.4,21.15,23.9
 2025/04/10,23.5,24.26,23.2,23.98
 2025/04/11,23.72,24.12,23.55,23.81
 2025/04/14,23.86,23.98,23.6,23.89
 2025/04/15,23.95,24.98,23.55,24.35
 2025/04/16,26.1,26.8,24.63,25
 2025/04/17,24.94,26.1,24.81,25.62
 2025/04/18,25.22,25.5,24.33,24.42
 2025/04/21,24.64,26.16,24.41,25.77
 2025/04/22,25.41,26.11,25.3,25.64
 2025/04/23,25.74,25.74,24.92,25.05
 2025/04/24,25.05,25.86,24.54,24.66
 2025/04/25,24.47,24.6,24.14,24.42
 2025/04/28,24.5,24.5,23.81,23.83
 2025/04/29,24.2,24.79,23.9,24.49
 2025/04/30,24.4,24.78,24.38,24.7
 2025/05/06,24.75,25.16,24.66,25.16
 2025/05/07,25.74,27.74,25.52,26.52
 2025/05/08,26.3,27.17,25.97,27.01
 2025/05/09,26.96,26.96,26,26.17
 2025/05/12,26.08,27.6,25.85,26.79
 2025/05/13,26.8,26.85,25.95,26
 2025/05/14,25.96,26.36,25.49,25.61
 2025/05/15,25.65,25.8,25.11,25.12
 2025/05/16,25.1,25.57,25,25.13
 2025/05/19,25.14,25.4,24.8,25.34
 2025/05/20,25.3,25.36,25.02,25.23
 2025/05/21,25.18,25.32,24.81,25.08
 2025/05/22,25.09,25.38,24.82,24.82
 2025/05/23,24.71,25.29,24.53,24.93
 2025/05/26,24.9,25.15,24.73,25.12
 2025/05/27,25.12,25.18,24.72,24.94
 2025/05/28,24.99,24.99,24.44,24.5
 2025/05/29,24.48,24.88,24.45,24.81
 2025/05/30,24.69,25.28,24.63,25.09
 2025/06/03,25.16,25.42,25.02,25.17
 2025/06/04,25.08,25.2,24.8,24.96
 2025/06/05,24.91,25.12,24.71,25.07
 2025/06/06,25.12,25.36,24.9,24.93
 2025/06/09,24.99,25.34,24.99,25.15
 2025/06/10,25.07,25.08,24.15,24.46
 2025/06/11,24.45,24.66,24.36,24.54
 2025/06/12,24.46,24.46,23.94,23.99
 2025/06/13,24.19,24.9,23.95,24.6
 2025/06/16,24.5,24.5,23.97,24.17
 2025/06/17,24.12,24.33,23.75,24.2
 2025/06/18,24.06,24.56,24.02,24.29
 2025/06/19,24.15,25.18,24.01,25.09
 2025/06/20,24.88,24.96,24.52,24.78
 2025/06/23,24.9,25.11,24.73,25.05
 2025/06/24,24.63,24.73,24.13,24.68
 2025/06/25,24.63,25.88,24.59,25.66
 2025/06/26,25.62,26.54,25.52,25.75
 2025/06/27,25.76,26.16,25.76,25.88
 2025/06/30,26,26.98,25.98,26.86
 2025/07/01,26.71,27.25,26.25,26.84
 2025/07/02,26.66,26.94,26.07,26.28
 2025/07/03,26.25,26.63,26.05,26.12
 2025/07/04,26.28,26.55,25.82,26.27
 2025/07/07,26.02,26.42,25.92,26.09
 2025/07/08,26,26.24,25.98,26.17
 2025/07/09,26.2,26.61,25.85,25.92
 2025/07/10,25.88,26.25,25.68,26.15
 2025/07/11,26.15,26.66,26.02,26.44
 2025/07/14,26.43,26.73,26.3,26.42
 2025/07/15,26.46,27.13,26.32,26.54
 2025/07/16,26.46,26.61,26.28,26.36
 2025/07/17,26.35,27.24,26.35,26.95
 2025/07/18,26.95,27.38,26.8,27.29
 2025/07/21,27.01,27.17,26.83,27.01
 2025/07/22,26.44,26.84,26.2,26.67
 2025/07/23,26.46,26.5,25.82,25.94
 2025/07/24,25.9,27.16,25.85,27.11
 2025/07/25,27.41,27.77,26.86,27.19
 2025/07/28,27.28,27.46,27.03,27.24
 2025/07/29,27.16,27.74,27.03,27.69
 2025/07/30,27.65,27.97,26.86,27.22
 2025/07/31,27.02,27.44,26.53,26.67
 2025/08/01,26.69,26.95,26.13,26.42
 2025/08/04,26.32,28.08,26.32,27.96
 2025/08/05,28,28.26,27.72,27.91
 2025/08/06,27.87,28.76,27.87,28.36
 2025/08/07,28.35,28.41,27.8,28.05
 2025/08/08,27.96,28.22,27.66,27.72
 2025/08/11,27.74,28.04,27.62,27.71
 2025/08/12,28.18,28.34,27.38,27.6
 2025/08/13,27.42,27.94,27.4,27.69
 2025/08/14,27.6,27.68,26.79,26.91
 2025/08/15,26.91,27.35,26.88,27.29
 2025/08/18,27.39,27.81,27.39,27.69
 2025/08/19,27.62,27.64,27.01,27.18
 2025/08/20,27.08,27.34,26.8,27.2
 2025/08/21,27.22,27.44,26.85,26.96
 2025/08/22,26.87,27.37,26.72,27.34
 2025/08/25,27.39,27.68,27.15,27.61
 2025/08/26,27.52,27.52,27.12,27.2
 2025/08/27,27.21,27.28,26.39,26.4
 2025/08/28,26.5,27.19,26.04,27.16
 2025/08/29,27.19,27.55,27.09,27.23
 2025/09/01,27.12,27.28,26.66,26.91
 2025/09/02,26.88,26.88,25.88,26.16
 2025/09/03,26.24,26.3,24.81,24.87
 2025/09/04,24.9,25,24.3,24.66
 2025/09/05,24.7,24.9,24.58,24.87
 2025/09/08,24.9,25,24.59,24.79
 2025/09/09,24.79,24.81,24.27,24.32
 2025/09/10,24.37,24.69,24.36,24.37
 2025/09/11,24.37,24.7,24.15,24.69
 2025/09/12,24.72,24.84,24.58,24.69
 2025/09/15,24.69,24.83,24.45,24.65
 2025/09/16,24.6,24.67,24.35,24.62
 2025/09/17,24.6,24.66,24.46,24.55
 2025/09/18,24.55,24.67,23.9,24.12
 2025/09/19,24.08,24.63,24.05,24.32
 2025/09/22,24.26,24.26,23.83,24.05
 2025/09/23,24.04,24.18,23.23,23.76
 2025/09/24,23.6,24.22,23.56,24.16
 2025/09/25,24.16,24.16,23.91,23.92
 2025/09/26,23.91,24.47,23.83,24.2
 2025/09/29,24.15,24.33,23.84,24.18
 2025/09/30,24.34,24.85,24.27,24.77
 2025/10/09,24.96,24.96,24.61,24.84
 2025/10/10,24.86,25.27,24.7,24.9
 2025/10/13,24.47,25.45,24.35,25.34
 2025/10/14,25.23,25.38,24.9,24.98
 2025/10/15,24.9,25.02,24.68,24.96
 2025/10/16,24.99,25.11,24.69,24.75
 2025/10/17,24.66,24.91,24.07,24.11
 2025/10/20,24.23,24.45,24.1,24.24
 2025/10/21,24.27,24.48,24.23,24.41
 2025/10/22,24.44,24.78,24.25,24.64
 2025/10/23,24.65,24.89,24.28,24.87
 2025/10/24,25.73,25.93,25.35,25.55
 2025/10/27,25.73,26.25,25.61,25.72
 2025/10/28,25.7,26.37,25.47,26.15
 2025/10/29,26.07,26.23,25.88,26.2
 2025/10/30,26.18,26.19,25.8,25.85
 2025/10/31,25.85,25.98,25.63,25.67
 2025/11/03,25.66,25.88,25.46,25.83
 2025/11/04,25.75,25.8,25.38,25.55
 2025/11/05,25.35,25.63,25.26,25.49
 2025/11/06,30,30.59,29.41,30.59
 2025/11/07,31,34,29.32,32.16
 2025/11/10,32.43,32.88,30.89,31.57
 2025/11/11,31.3,32.5,30.62,31.46
 2025/11/12,31,31,28.86,29.23
 2025/11/13,29.13,29.77,28.85,29
 2025/11/14,28.89,29.31,28.23,28.23
 2025/11/17,29.1,29.47,28.44,28.51
 2025/11/18,28.4,28.41,27.6,27.87
 2025/11/19,27.71,29.5,27.41,28.91
 2025/11/20,28.38,28.68,28.15,28.29
 2025/11/21,28.03,29.45,27.11,27.9
 2025/11/24,27.88,29.45,27.82,29.43
 2025/11/25,29.13,29.62,28.42,29.62
 2025/11/26,29.44,29.44,28.1,28.21
 2025/11/27,28.01,28.35,27.8,27.82
 2025/11/28,28.07,29.13,28.05,28.55
 2025/12/01,28.92,29.29,28.41,28.52
 2025/12/02,28.21,29.02,27.85,28.52
 2025/12/03,28.62,28.84,27.95,28.01
 2025/12/04,27.71,28.2,27.5,27.57
 2025/12/05,27.52,28.65,27.33,28.45
 2025/12/08,28.67,29.26,28.52,28.65
 2025/12/09,28.42,29.07,28.33,28.7
 2025/12/10,29.56,31.16,28.88,29.18
 2025/12/11,30.5,30.9,29.59,29.67
 2025/12/12,29.54,31.19,29.54,30.83
 2025/12/15,31.01,31.32,30.06,30.36
 2025/12/16,30.03,30.03,28.58,28.72
 2025/12/17,28.5,28.81,27.6,28.64
 2025/12/18,28.3,29.31,28.15,28.74
 2025/12/19,28.76,29.98,28.76,29.3
 2025/12/22,29.22,29.33,28.71,28.79
 2025/12/23,28.7,28.97,28.06,28.2
 2025/12/24,28.11,29.76,28.02,29.58
 2025/12/25,29.54,30.7,29.5,30.5
 2025/12/26,30.52,30.9,30,30.37
 2025/12/29,30.45,30.99,30.08,30.85
 2025/12/30,30.82,31.14,30.45,30.6
 2025/12/31,30.6,31.08,30.26,30.4
 2026/01/05,31,31.15,30.01,30.69
 2026/01/06,30.43,31.39,30.31,31.38
 2026/01/07,31.4,31.66,30.86,31.39
 2026/01/08,31.1,32.52,31.02,32.38
 2026/01/09,32.49,34.57,32.45,33.81
 2026/01/12,34.53,35.8,33.87,35.42
 2026/01/13,34.56,34.69,32.18,32.43
 2026/01/14,32.43,33.06,31.45,31.87
 2026/01/15,31.75,32.34,31.21,31.72
 2026/01/16,31.9,32.19,31.32,31.41
 2026/01/19,31.25,34.28,31.13,33.1
 2026/01/20,32.91,34.15,32.05,32.55
 2026/01/21,32.56,33.75,32.25,32.91
 2026/01/22,32.7,39.49,32.7,39.49
 2026/01/23,39,39.3,36.97,38.08
 2026/01/26,37.9,37.98,35.12,35.33
 2026/01/27,35.45,39.98,35.43,39.27
 2026/01/28,39.26,39.36,37.9,38.15
 2026/01/29,37.57,40.93,37.55,39.8
 2026/01/30,39.71,40.21,36.9,38.1
 2026/02/02,38.58,39.96,37.33,37.4
 2026/02/03,38.68,44.58,38.28,44.13
 2026/02/04,43.36,47.8,43.36,46.35
 2026/02/05,47.29,49.29,46,46.73
 2026/02/06,46.01,46.8,44.44,45.39
 2026/02/09,45.23,46.33,43,44.8
 2026/02/10,45.1,45.75,43.2,44.5
 2026/02/11,44.52,44.9,42.01,42.61
 2026/02/12,42.4,44.17,42,43.5
 2026/02/13,43.17,43.98,42.1,42.31
 2026/02/24,42.62,43.65,41.78,43.04
 2026/02/25,42.71,43.5,42.43,43
 2026/02/26,42.58,45.45,41.6,44.74
 2026/02/27,44.61,48.77,44.56,46.2
 2026/03/02,46.79,46.94,42.97,43.44
 2026/03/03,43.8,43.86,39.01,39.11
 2026/03/04,38.38,40.29,38.25,39.54
 2026/03/05,40.2,40.72,39,39.54
 2026/03/06,39.07,41.5,38.85,41.1
 2026/03/09,39.11,39.8,38.2,39.51
 2026/03/10,39.98,40.67,39.38,39.89
 2026/03/11,39.59,40.01,38.41,38.5
 2026/03/12,38.35,38.59,37.21,37.71
 2026/03/13,37.6,37.96,36.66,37.05
 2026/03/16,37.02,37.36,36.46,37.04
 2026/03/17,38.44,39.16,36.96,36.99
 2026/03/18,37.74,39.7,37,39.21
 2026/03/19,38.1,38.7,37.35,37.69
 2026/03/20,37.81,37.99,35.68,35.69
 2026/03/23,35,35.47,33.56,33.82
 2026/03/24,34.5,34.6,33.37,34.29
 2026/03/25,34.44,35.46,34.44,34.84
 2026/03/26,34.88,35.08,33.92,34.4
 2026/03/27,33.66,34.8,33.56,34.28
 2026/03/30,33.94,35.7,33.79,35.51
 2026/03/31,35.55,38.75,35.3,37.19
 2026/04/01,37.4,37.83,36.63,36.93
 2026/04/02,36.61,37.09,35.99,36.25
 2026/04/03,36.47,36.66,34.68,34.81
 2026/04/07,35.01,35.24,34.19,34.37
 2026/04/08,35.33,37.18,35.16,37.13
 2026/04/09,36.6,37.3,35.98,36.92
 2026/04/10,36.99,38.46,36.99,37.21
 2026/04/13,36.7,37.55,36.53,37.02
 2026/04/14,37.26,37.67,36.6,37.58
 2026/04/15,37.65,39.11,37.51,37.78
 2026/04/16,37.8,37.9,36.98,37.72
 2026/04/17,37.39,37.57,36.83,36.99
 2026/04/20,36.99,38.34,36.5,38.06
 2026/04/21,38,38,36.55,36.92
 2026/04/22,36.99,37.2,36.2,37.16
 2026/04/23,37.51,40.25,37.41,37.9
 2026/04/24,38.39,38.5,35.95,36.18
 2026/04/27,36.68,36.69,35.1,35.53
 2026/04/28,31.72,31.97,29.96,30.09
 2026/04/29,29.88,29.99,29.18,29.27
 2026/04/30,29.2,30.23,29.15,29.82
 2026/05/06,29.82,30.26,29.51,29.75
 2026/05/07,30,30.76,29.61,30.65
 2026/05/08,30.47,31.68,30.04,31.26
 2026/05/11,31.6,32.3,31.43,31.95
 2026/05/12,31.94,32.24,30.94,31.48
 2026/05/13,31.27,32.58,30.98,31.83
 2026/05/14,31.85,31.99,30.18,30.2
 2026/05/15,30.32,30.56,29.33,29.66
 2026/05/18,29.52,29.98,28.86,29.24
 2026/05/19,29,29.39,28.65,29.25
 2026/05/20,29.03,29.51,28.6,29.15
 2026/05/21,29.2,29.58,27.51,27.55
 2026/05/22,27.7,27.88,27.08,27.33
 2026/05/25,27.39,28.06,27.11,27.32
 2026/05/26,27.18,27.18,26.01,26.47
 2026/05/27,26.6,26.66,25.34,25.59
 2026/05/28,25.9,25.94,25.3,25.72
 2026/05/29,25.98,26.01,24.4,24.54
 2026/06/01,24.6,25.17,24.55,24.84
 2026/06/02,24.83,24.95,23.8,24.16
 2026/06/03,24.17,24.54,23.78,24.02
 2026/06/04,23.95,24.05,23.48,23.85
 2026/06/05,24.11,24.45,23.41,23.96
 2026/06/08,23.4,23.71,22.02,22.33
 2026/06/09,22.94,22.99,21.98,22.45
 2026/06/10,22.33,22.93,21.81,21.93
 2026/06/11,21.94,22.38,21.5,22.25
 2026/06/12,22.52,23.9,22.4,23.09
 2026/06/15,23.09,23.24,22.8,23.22
 2026/06/16,23.3,23.45,22.67,23.06
 2026/06/17,23,23.56,22.8,23.04
 2026/06/18,22.9,23.36,22.65,22.91
